epoch,acc,loss,val_acc,val_loss
14,0.4958141025641026,1.4784272031784058,0.48730769230769233,1.512962484971071
15,0.4962884615384615,1.4773677441401358,0.49185897435897435,1.4553404905857183
16,0.4975,1.4762366105959965,0.4810897435897436,1.4925212873556675
17,0.4966474358974359,1.4721688833603492,0.4800641025641026,1.50248220431499
18,0.49860897435897433,1.4704900751052759,0.48525641025641025,1.5668848611146975
19,0.4981057692307692,1.4694785398703356,0.46615384615384614,1.8621218683780767
20,0.497875,1.4684079427107786,0.47955128205128206,1.5791274329943534
21,0.4977083333333333,1.466242702655303,0.4887179487179487,1.48639664209806
22,0.49918910256410254,1.4631112517332419,0.511474358974359,1.4187948522812281
23,0.497599358974359,1.4666047141185174,0.5069230769230769,1.4094165822787164
24,0.4993685897435897,1.4619847759038973,0.4812179487179487,1.4940413767252212
25,0.4993942307692308,1.460173110980254,0.4692948717948718,1.470103459847279
26,0.4996057692307692,1.4593012825770255,0.496474358974359,1.4547600041902982
27,0.4995,1.4593230355336115,0.4917948717948718,1.4460623975900504
28,0.5004134615384616,1.45463490714171,0.4778846153846154,1.4695951066873012
29,0.5001474358974359,1.4538291995953292,0.4794230769230769,1.471364787664169
30,0.5012596153846154,1.453927815174445,0.5040384615384615,1.4548213193355461
31,0.5013846153846154,1.450386592944463,0.49006410256410254,1.5417238114430354
32,0.5020608974358974,1.4477383319781376,0.47724358974358977,1.5393142596269265
33,0.5031121794871795,1.4456010137888102,0.5119230769230769,1.398293224481436
34,0.5023589743589744,1.4462527877184062,0.4983974358974359,1.4317865398602607
35,0.5023397435897435,1.4446299137335556,0.49916666666666665,1.4557125380100349
36,0.5031153846153846,1.4415430664832776,0.5176282051282052,1.408698156674703
37,0.5031730769230769,1.4410896606567578,0.5080128205128205,1.3938038954368004
38,0.5040801282051282,1.4370519354404547,0.5013461538461539,1.392537954037006
39,0.5049358974358974,1.4375815075544212,0.45916666666666667,1.5968139819609812
40,0.5029647435897436,1.4369303194742937,0.4432051282051282,1.6911509428268825
41,0.5037147435897436,1.4358231826073085,0.512051282051282,1.4638989998744085
42,0.5039294871794872,1.4346184274661236,0.4580128205128205,1.5965845051789895
43,0.5047275641025641,1.4324446812348488,0.4898717948717949,1.417008498387459
44,0.5041153846153846,1.4294390912361634,0.5107051282051283,1.3947578525543214
45,0.5036955128205128,1.4283490087496928,0.4692948717948718,1.5707661812122051
46,0.5049455128205128,1.4283928449031633,0.47865384615384615,1.4702916907041501
47,0.5047564102564103,1.4266737441955468,0.48903846153846153,1.4742503520769952
48,0.5044070512820513,1.4219856731341436,0.5019871794871795,1.4193249032436273
49,0.5039423076923077,1.4248653059555934,0.4883974358974359,1.456708357150738
